Apple 아이폰 13 256GB [자급제],"1,180,000원",https://cr.shopping.naver.com/adcr.nhn?x=tV0QhIU09651T8JgK0G9RP%2F%2F%2Fw%3D%3DsRVaWBanu0lqON0GEqivKgA1jA3w6Gfi0ALjFClBNF71WQE1WikGGRjsm7ORTamZ7qgFAOOweUSdu6eXd73fEGdVUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2YIOKgedJnVh%2BgV%2BbEWWBj4UPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG%2FjBmTqA4xW4sMIcltjwt3PKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsxZUUGJcJqHXkqvIgKXiTct0%2F%2BW0ycQfgDxmBMDOkviFVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv1UEirMO4omWjv8DWg5I0JWzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rKILc1t2XjGv9C4AO%2BQtVfyxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBw8fGnfSmUm6vWXYDFIsx9ZD%2FkFMO4s7sTx4sbc7XXXQvaOjGxMtdSZf0nL3LrxHbHwCjtb5aLp32nM3XJbcRzZPwCXFJiRdosf3os3K%2FWn1U%2FuAgJ7ih5fml5fvbhI0vM%2FyPIJyzS0RZ3IKgqtsMZ1vU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 미니 128GB [자급제],"681,400원",https://cr.shopping.naver.com/adcr.nhn?x=J6wUmHHihVyJQ1NWIyFeY%2F%2F%2F%2Fw%3D%3DsQgEcS8vbEema2rZY5PQ7qNeRER6N3X5wiRptIyGSyb1hJz9H0Ub4KLvuVTVtNMxM9mgAo6T4iNL0AjZHo9cL%2BQu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq2drsUEzev9hA0cDt%2BuxFM7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGHTRoEb%2BqycEzUpeFNPgZNZ1e64%2Bxq2BhT2J3aNN%2FwB9G1fUqIZ7CTqeNBeEUiuIjcEQVh0qf8pZRyhf%2FIAYClQulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqAPzQvOQpktRn2nqaAl90Bi9lbCAHUgYx7U3V2HOvd43o64ifB9DVeZ8ffla9GlFdoKIAsQVXFAfjzv%2FNA7NsKpjPPxpxyLR%2BnMWjbiS6Jdjjr%2Fvhuz%2FM2bOeEg7k3nONblS2d3CEmX4mdjUJ1LAUcb0UbNk5di1V8jUMbmtHii%2FBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=29030650586&catId=50001519
Apple 아이폰 13 프로 128GB [자급제],"1,268,000원",https://cr.shopping.naver.com/adcr.nhn?x=tpxUUUd%2BHy4xdk4NX8fszv%2F%2F%2Fw%3D%3DsEYRvt8YuKia%2Ba5FXcqQoyPN6fWCsyvyUANuNMxJcPHsbsBKbbjTB%2BBCjsLv6tz%2BjdSaryDiL7bQmwGk5tPu0rYKHG3N6OZV%2BM3UBetXmrpbXYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU07oJ3o0uS6qCsqzVDCUSCzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cmsGDDi54kj6FRYpYRQyYX11u2eyu2bbq782fymLwp4rffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeLtgw%2B7wauBB8GsNq4XFsFM%2BYg57SwDQifehayF7Lp1N6nYt0P5vFdgOY0ddt5wMGSUB1JQhmTPvkyL3DGrshzmxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7SjGLqO1wkEk1BLb9FBkQMcFFcURuJXcA9fpBODYEj4ut1EXwZkzkR%2B74%2F6S1yM3I7nXzxfnExnvfFbjfrl1I6QiA3%2FU2AzguC84AnoS7Lq%2BdK26evVaNalDSolB7dPSHcyINs3GNO9t4X%2BGMcug7nQDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29030420587&catId=50001519
Apple 아이폰 13 프로 256GB [자급제],"1,404,550원",https://cr.shopping.naver.com/adcr.nhn?x=8XpVhpV%2Bb3zKDuAe4X8gjf%2F%2F%2Fw%3D%3DshPDCogGVCJ%2BWt3JtDTG0Ocsbocj0u%2BKaHvGJ16O68wRWQE1WikGGRjsm7ORTamZ7yMxhLClIYACxofWodJB9q9VUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2YIOKgedJnVh%2BgV%2BbEWWBj4UPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGObEszBFb2RlRYVOgd6veGfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsxZUUGJcJqHXkqvIgKXiTct0%2F%2BW0ycQfgDxmBMDOkviFVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv2gMjXY%2B1NOIsqi3DoJWEVizaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rJ24sVh73dZKkK1VM45lPiexyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB3kI42hxPR0ucLHkciJlTSwN%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BArMM84esnWiB1TTvb56l6EDp1esFJM3wmMJ%2BY2WAIav5v4YGjJCSIW1IvBxXT1wG96v9LP%2F98NyMcVjg1ZJrnYZvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030492586&catId=50001519
Apple 아이폰 13 128GB [자급제],"1,045,000원",https://cr.shopping.naver.com/adcr.nhn?x=FB8QyZiBqjp1vTa%2B2GGxCf%2F%2F%2Fw%3D%3DswriBdfBro%2B7sPpWtzHD6U63ws%2BNCQGiiRjhgVJ22MrIbsBKbbjTB%2BBCjsLv6tz%2Bjug0YZsO2%2Bh21is%2FTu9kjNctalJrZtyCQ9LZL3dqvzeLXYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUMRx4KxbEWu5oJE2qAkkLfzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cmsGDDi54kj6FRYpYRQyYX11u2eyu2bbq782fymLwp4rffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeLfp17k4jln%2FWuGRWgyjAlRieVNvraVp%2BLCfJ1CoV3Uw6nYt0P5vFdgOY0ddt5wMGTX5lDi1Sv0MRqgp2usA78yxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7nFZfc7Gb23Hm30B6kBkz44PVL%2B%2Frl5PLPXtI0kaP8PkmKdeEMdUbtmzDI4Aa7HQcfJrkaB6hKSIXe1tqH8R56sne6ydlDS5w%2FIaHfmi1ZRZASIbJJHJxstflUn134TkkOLWwf0jcFamm2OH0EzsFX0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030374587&catId=50001519
Apple 아이폰 13 미니 256GB [자급제],"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=5z115dxp8NX%2FzIx9wt4Pjf%2F%2F%2Fw%3D%3Dsz%2F8quTC9iVlYAIez3DEGi8Vf51U2qX53l%2F%2Bq644Q%2Fn1hJz9H0Ub4KLvuVTVtNMxMMyZ%2B%2F%2F73knvzzDztBg%2B37Au2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq057%2FmlbCMWUqQYtn8CmoI7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGBrbsO7JeBsWXiXQDQjYaWrJxazdOMMdW%2FhzVKqxe625G1fUqIZ7CTqeNBeEUiuIjSwJ6%2FrS7DkLS%2Bs4j%2FnkcisulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqMl4EIe2oh1wmuXBteybzOZ6jvySWdAuqdDBn5xzOS4Io64ifB9DVeZ8ffla9GlFdj5zJE32mM2%2FFpkqQt6tZa60v%2BPJ36p28CKZaziDf0A7Es8cFUTVf2EXpmSuc9bAhBQ60triP4Nvlr6GeooGMP9xsiGeHNNP%2FFK%2BqsocGKBcQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030437590&catId=50001519
Apple 아이폰 13 프로 맥스 256GB [자급제],"1,537,550원",https://cr.shopping.naver.com/adcr.nhn?x=QKisyTi0GFfXL5HBIihbkf%2F%2F%2Fw%3D%3DsMV0sYxVHjVQzh0Z9QcLX%2BFQ061PqVkPit1GP3HoWssJhJz9H0Ub4KLvuVTVtNMxMT%2FL3ZmKWync40zB2zokKDwu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqiTiHgV17tngZX6ODLdebGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGLU%2F7u8a3gMDu8Y8%2BXOPNyNtJphQBHk6ArjkfIoV%2FnSvG1fUqIZ7CTqeNBeEUiuIjaR9lcPR8vsNJ%2FOYNEX4c7gulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqB9aPs60XaAs0yLnBVw2nhoTpZg5EVTS5Py3%2Bhw6Wfm09SbZ8hVfDg%2BwZ4LZfMdEL35vCOPi8KsZBIq4UovLs%2FwlDeFyNmpo3DgLIYKGXvQI71tqtWQablf%2F77SlIExh53aEOcLu8XtgSNhqocrIy%2FQZuoKvxeFxVhsJoLlaYcOLzY6of2Xpggjm6A4Z8HgJhg%3D%3D&nvMid=29030294588&catId=50001519
Apple 아이폰 13 프로 맥스 128GB [자급제],"1,404,550원",https://cr.shopping.naver.com/adcr.nhn?x=mxfB0M%2FXgCs5BkvgQwbWr%2F%2F%2F%2Fw%3D%3DsHv1fGARnR4bi1iP7SSZUuZEhRLNqQCs0d0R8IFzz05kbsBKbbjTB%2BBCjsLv6tz%2BjjawSSuftgdzUgvtd5MenC34MzB5Q33dsp6RDrbQowRDXYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUnr7qtY8dVn8btdAmR5NIrzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cmsGDDi54kj6FRYpYRQyYX11u2eyu2bbq782fymLwp4rffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeNEbJ%2BsVTQsv50bt1YljGE1Xw3b7bBGC8%2FwWicUl4ZnF6nYt0P5vFdgOY0ddt5wMGbBJKq5t9U8lMcaYlmEDFxuxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QgvzkkCqZohVEEbyPUxjbQ5RPNCjcG3zcXpELBiXo0ZLE14c3ipMp8JVeYhuNm1MO1y%2BraadP%2Fepse40T4GCmuuYTbq3FE%2FefCAJqj4jIj8mNhOsroy0NdcoArYsKTR%2BVKyhFOrWJ0z561YvbznfiMV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=29030367587&catId=50001519
Apple 아이폰 13 프로 512GB [자급제],"1,660,100원",https://cr.shopping.naver.com/adcr.nhn?x=usk%2BVogRAcvZLd7W1d4P8f%2F%2F%2Fw%3D%3DsHLOsLQqUiK5m6rwPz%2FuMkE0gVS8n2OiMjRGg5TOxfyVWQE1WikGGRjsm7ORTamZ7J6UiT89pL9sIrF2Lm98kv9VUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2YIOKgedJnVh%2BgV%2BbEWWBj4UPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGidrGyrdYG9xYKiUSnB31wfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsxZUUGJcJqHXkqvIgKXiTct0%2F%2BW0ycQfgDxmBMDOkviFVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv90K4rYu4Y1Pu20TcIlS9E%2BzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rG3idFNp1uFUR3HkGvcrREaxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB4477o7USeaHMDW4VjUWS80N%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BAjVQgYNCE1yTgJa5XSmW8kLGa9NSDX9eAUFOWkQ%2BtTAkv4YGjJCSIW1IvBxXT1wG9z12X3pt2sZPx0HY%2F4Cas3lvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030416587&catId=50001519
Apple 아이폰 13 미니 512GB [자급제],"1,306,008원",https://cr.shopping.naver.com/adcr.nhn?x=kVrRkym2hUmUOdA3nq1evf%2F%2F%2Fw%3D%3DstcNY9NcV51TWaz%2BBlA%2F2yWW2vUDKwI1jcrwR%2F6VYJTlWQE1WikGGRjsm7ORTamZ7%2BSv9zVQ1GaB3n1opo0ip0tVUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2YIOKgedJnVh%2BgV%2BbEWWBj4UPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGRcIO%2FsSRKHMrPSPiMPM2BfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsxZUUGJcJqHXkqvIgKXiTct0%2F%2BW0ycQfgDxmBMDOkviFVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv8%2B0UPmhNQUYszzrYXIs5LWzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rF53t%2B3QoJYb4yEm4wbkgs6xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBxc4Kvpygo5zVB8uYEvhv94N%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BAu6tcnp1YaraO8WbMJ9BvfKWJbdTQyF6QT215%2B%2FVwOgpv4YGjJCSIW1IvBxXT1wG92DLi64gaVLkeV6m8V8GN9RjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030296587&catId=50001519
Apple 아이폰 13 프로 맥스 512GB [자급제],"1,792,150원",https://cr.shopping.naver.com/adcr.nhn?x=UlsaJ6sFUhylBRLP%2BDTu7%2F%2F%2F%2Fw%3D%3DsZ8XRKEawQ3Izs4TLZ%2FwiiCrl%2Bj5q2ACwx8MYynIn4c9hJz9H0Ub4KLvuVTVtNMxMPdpNkk2l9qZ4qik%2FBumH%2BAu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqmD3tRrdK1cFWEMxpF2wcAbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGKMcToMuKeUA5QenU3FtYpfJxazdOMMdW%2FhzVKqxe625G1fUqIZ7CTqeNBeEUiuIjZF%2B%2B2dzosjzgwdsP5nFqxIulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqB9aPs60XaAs0yLnBVw2nhpAR40EqO338lSSXzQsZ%2FsL9SbZ8hVfDg%2BwZ4LZfMdEL35vCOPi8KsZBIq4UovLs%2Fyj2LwvJHQixVffwU6HXKie71tqtWQablf%2F77SlIExh5%2BFjpDA3qWdjYSfNsO2C8YJo0%2FpbAyOIb1qbxf8Q2nfnxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=29029192586&catId=50001519
Apple 아이폰 13 프로 1TB [자급제],"1,913,750원",https://cr.shopping.naver.com/adcr.nhn?x=sG8%2FWeJOa4neHZTVSIXCmf%2F%2F%2Fw%3D%3DsS3eVlcphw0gEPTC7ybCZLeFspVPYqX0t88YZymX8XhRhJz9H0Ub4KLvuVTVtNMxMRmGaBzoX4ITIbJ0Q5ZA8Fgu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqM3WLqq0EN7lRPuVNhhc%2BTLix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGN1jR2FQceCI8JCYoftt9CUxi1OrPZ30CUsHWrlC3gXsG1fUqIZ7CTqeNBeEUiuIjZ0WRO1bKF6quFFvn%2B5JRKUulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FEUOWN9OD4ZGbyjxtdt5BjzuwP9L0j7YvHB2OKNn2rLcGP6voSXv%2Ff4oGOxji1LiPdltgTbhfIL5FzqTBRcfqa7%2BgtF15PMkmjkNDmi88yMRTBvU8HTEu9aRvamlwU9SzhjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29029192588&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,046,750원",https://cr.shopping.naver.com/adcr.nhn?x=JbL%2FsCTUIYCBqggWCiEwev%2F%2F%2Fw%3D%3DsLiFo0LC%2Ff9Py2UiT0XhKPLXedi7ydZ2ytZq15wNnNtkbsBKbbjTB%2BBCjsLv6tz%2Bj1NDnujr4y0hybzNf%2F7%2B%2FHerVwfBWWGqQWnBCAXRVBR3XYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU5fv1ZtJFi5q7TnE%2BfdMgLTQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cmsGDDi54kj6FRYpYRQyYX11u2eyu2bbq782fymLwp4rffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroePHpMHN7Jo7ARBiJpECfU5h4h68X25%2F%2FIp%2FGTVdf3Pvy6nYt0P5vFdgOY0ddt5wMGdXuZRfRwwX3aCqSue4j5mJbtOJF3WmK%2BvTfXVskms1tQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7SpmBQJNsYiTLF0nk4ikdIIIuR0q84YQjjFrl3Wcbxl75PS%2Bq7dEjlbFLHORMpRnZUjtLPmDLvqDP5Py0EXQ4%2BpUUPkoq%2BwlqWZE6Zk4k%2BTGpp5%2F8vEhNMrjVhhE4PQllw7Dc7ns8nTw1VklDwv1G0E5Hv1T%2FoDPeAT2ZD%2BWCfnsQ%3D%3D&nvMid=29029192590&catId=50001519
