Apple 아이폰 13 256GB [자급제],"1,180,000원",https://cr.shopping.naver.com/adcr.nhn?x=tV0QhIU09651T8JgK0G9RP%2F%2F%2Fw%3D%3DsRVaWBanu0lqON0GEqivKgA1jA3w6Gfi0ALjFClBNF71WQE1WikGGRjsm7ORTamZ7qgFAOOweUSdu6eXd73fEGdVUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2YIOKgedJnVh%2BgV%2BbEWWBj4UPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG%2FjBmTqA4xW4sMIcltjwt3PKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsxZUUGJcJqHXkqvIgKXiTct0%2F%2BW0ycQfgDxmBMDOkviFVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv1UEirMO4omWjv8DWg5I0JWzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rKILc1t2XjGv9C4AO%2BQtVfyxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QBw8fGnfSmUm6vWXYDFIsx9ZD%2FkFMO4s7sTx4sbc7XXXQvaOjGxMtdSZf0nL3LrxHbHwCjtb5aLp32nM3XJbcRzZPwCXFJiRdosf3os3K%2FWn1U%2FuAgJ7ih5fml5fvbhI0vM%2FyPIJyzS0RZ3IKgqtsMZ1vU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 512GB [자급제],"1,419,000원",https://cr.shopping.naver.com/adcr.nhn?x=mGvmSXYzXlVggThWJwfm7%2F%2F%2F%2Fw%3D%3Dsq3cdM6P6hBSdeEjuKxlanh8Laif5FICMESjaw9m6tplhJz9H0Ub4KLvuVTVtNMxMWxs43jyMpFrov1ceOAqsOwu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqMp%2F9XPfjTZN93E2a1T98erix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGHiksJEqn1oan9r32h47gCFoKCCrHNKTQTNT32sYCXsdG1fUqIZ7CTqeNBeEUiuIjRXHWM7gXKNzK85Lvu0ZShsulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqBDNRgebk3hlYyp7a3bInYHPU6pntGCurhu%2FV8uonTYh5X6MB3JdbnBohOi8QY2msiNpeYB4wkD%2Bxh3LR9q67nnDamim%2BTkfHK2Nuua%2BC5jEqaNGIg5VfeLo6uSAHBxLJEoUh5P4x3javcCjyfGz0YNXc50eBITwugSNPH3Ok09sVpGw61BSdoQRvEGgfFlc5w%3D%3D&nvMid=29030496586&catId=50001519
Apple 아이폰 13 프로 128GB [LG U+],"633,000원",https://cr.shopping.naver.com/adcr.nhn?x=9l0TBzTTIrDK%2Bt5WY6ZI4P%2F%2F%2Fw%3D%3DszMG3ptc%2B1jkhXQZRdON65rH6wNvK8xjiE%2BQHjO%2Bidj9hJz9H0Ub4KLvuVTVtNMxMErUCbCn4KvO%2FwRBRyqP9Qwu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqg7gKiQG8MTIItSW%2BDJaVQrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGHvpl1ULLd5xgkaXt%2FNUBPsncNvTLYFqI8oCr%2FwqYPU9H7RUU7G7711p3Of%2B6gz7p92Vw%2F0K19DTrrPgdxgj%2BDMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FGPU2Wu48FXzKTpLeNC9BkySZv9Z3vZVGXYiyeb1%2FD5s0kykzxRc2ecOUZXAV04fEDc%2F4ECH8ZQzhkjPjvRzkNWOozrw0F%2BzIU1xj1pfooGGVAa2EBlBZY35O86RYN5VNMDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030175590&catId=50000248
Apple 아이폰 13 미니 256GB [LG U+],"129,000원",https://cr.shopping.naver.com/adcr.nhn?x=mrsPPT7qeosZOg0rKulW2%2F%2F%2F%2Fw%3D%3DscFe7ebg6rsk8KcHw4%2B3QH43mH0KOD4jhJMiKarmtxBRhJz9H0Ub4KLvuVTVtNMxMQpCCxD%2BHHdaRMOoY05mLTgu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq7r8%2BMjx%2B1KQXJkem2XwtE7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGGyQ4icA%2F9BWEqDWfoqtKOyQlKoTW7oBR5S4e5%2FFeRPiH7RUU7G7711p3Of%2B6gz7p9VYLmgndq6p4MJj8PONg0EulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqMl4EIe2oh1wmuXBteybzOaU7u6s4eGvcC%2BQhLTFP7rmSZv9Z3vZVGXYiyeb1%2FD5s9%2FUUMyku9uuYKzneSYloonT%2F7w%2FYRzItggH9nkyrHpWniLLbnJMr%2FhnQqJa8gFJ7DckcgC0bii7jIjYgKV7Gn0DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030376589&catId=50000248
Apple 아이폰 13 미니 128GB [LG U+],100원,https://cr.shopping.naver.com/adcr.nhn?x=nMMvQWaiFw8hfMLDkAQmmf%2F%2F%2Fw%3D%3Dsusqt0kEkaJicC4rKjtdsfqtAz5eq59fbIlmghK4kx7phJz9H0Ub4KLvuVTVtNMxMHkKx2QDDgptlT8H6Ygwv6Au2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq%2BhHtf9UPvVuecHCypfH0H7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPWykfehbBSoRhn0sTH95xfz%2BW1R6bbqRnUCfQXLuR7JH7RUU7G7711p3Of%2B6gz7p4i%2B%2B0TiN1WHckstX11vwyMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqAPzQvOQpktRn2nqaAl90BiPU2Wu48FXzKTpLeNC9BkySZv9Z3vZVGXYiyeb1%2FD5s6GHHqEjJKH86OXOfcUV%2FyuhYZ%2FhI%2FkN84je6k%2F%2BbfyXjHbngYGRGDbpl%2FQKUKYUou58sHnSoqQ%2BdkqRYKSSSFvke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030431586&catId=50000248
Apple 아이폰 13 프로 256GB [LG U+],"765,000원",https://cr.shopping.naver.com/adcr.nhn?x=jyuQvG16mHDB%2FKSyIYJCUf%2F%2F%2Fw%3D%3DsGV88LpmJJdChAJNTVyUH1ULFe7Nj4MgnfMKUiUD51csbsBKbbjTB%2BBCjsLv6tz%2BjjjAyVW1uQtk6YsWq4YJJNfNWKMKTMze1NJIArK1ALGTXYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUMJUr%2Fr5heP7x50dYzAAW6TQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cmsGDDi54kj6FRYpYRQyYX11u2eyu2bbq782fymLwp4rffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeABMCVCAQH%2FI5vJlQpeAY1gPZtHfeNM3didpwbQ87AsBXDWTeRReOiaoO3w1jY%2BQmoPzJdSGWBt3WJVMEW2Iq0aAQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QUK8v2WSSGg1nP3KC3hzty8jR8gVF8FlQ9pItE8Zzc8t%2BNm%2BgROoVcKSaeIQmi4hjQHDVNNGUD57nZBVWTlMX%2B%2BgtF15PMkmjkNDmi88yMRVYFKW9bt3QWjdp8faQ1uANjtEEnHZo%2B%2FVuCJHvsmHjrDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=29030415586&catId=50000248
Apple 아이폰 13 128GB [LG U+],"350,000원",https://cr.shopping.naver.com/adcr.nhn?x=89frIby5CmwuBCFPB%2FBRW%2F%2F%2F%2Fw%3D%3DsHqrRXvLEcevWeIRBpuvgm3kvdDhRexm%2Fn07ljT6mdthhJz9H0Ub4KLvuVTVtNMxMLlr9mE34SSzUGrr0psy72Au2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqYKFZZuluUMYgcwBfGEHeObix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGH6PPJDvx6KuO7JdrPuCJfSd6PbPnc9RLVNJQhjAPciPH7RUU7G7711p3Of%2B6gz7p6Xg1YiOaHbm17hHlGgQVjsulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqFgFDFbSOW8kd9NHJhMIzY%2F5YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45SXbH5F6Xjc%2BgXh7nKIsRVUNauEcRynSn%2F8orOK7nc90gk0QigMrWgYIN4mwNKoR8%2B49QzmeaRMl%2BapS8NsKOmfLVWGr8fvvH1mWvUgXPK6j&nvMid=29030372586&catId=50000248
Apple 아이폰 13 미니 512GB [LG U+],"409,400원",https://cr.shopping.naver.com/adcr.nhn?x=fUzv7kXFVEE0F4MGlHkF0%2F%2F%2F%2Fw%3D%3Ds7mx7zR6kuMVtoxdz2ZiqTyELKTDJpb4Fmb2MU1ihGDxhJz9H0Ub4KLvuVTVtNMxM9C0JNYWkdMh0dcSC%2BiR%2FaAu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqmNCzWTrruETuuT6FCzP1m7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGASM4EGoJ2K21s1RXWk25Y9oKCCrHNKTQTNT32sYCXsdH7RUU7G7711p3Of%2B6gz7pxreJIYRd8qjcPx8TYL0UHMulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqGl51FcFJ1Bcg0CVGK8K%2BzE2jlmQ9NlHBgdsAwMWaovqSZv9Z3vZVGXYiyeb1%2FD5s60dX8yyW1ns%2FeKQMTbc87lKCxzrdCGw9puP98chFTqmuVccoexEXPaKmu235R38NwWcFnHFiNs7cXhN7LvqA0ZWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=29030419586&catId=50000248
Apple 아이폰 13 프로 맥스 256GB [LG U+],"932,800원",https://cr.shopping.naver.com/adcr.nhn?x=Cezvd58SRHXBw1%2BrkGbiOf%2F%2F%2Fw%3D%3Dsg0Sj17mmR88wL7uORabxojxNSK0g8O61Y4HVyMBpbWEXfmlaZeQqomjdtI9e3qsm3XiINuI7izwhaoEGZPkL4DGJDQS5t526HTXxJ9BQddicZThgnuLlB5rFCVrOVEYklwFSgIHjpyyH4Upe8PNcG8OmY27ZGze0Q%2BtXRlM4OxtFSICBvI1ATDFN58yC%2Fe2xqSFFtGqZ4SO%2FZCdEAQNyVMdAmfSN83ChOoIPfneWzCavS7fnn7TEzbGYEdK0StlzScRy8VX0JA%2BwUbCABr%2FtjzPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyOdmsII5GJDIgneYfXa7TfxQvCL0vjT7BDyew%2BppTYv%2Bf7tEsR%2FQiiXKDPGKE8P4jNXPioG%2Bm1mBqzg1I6ti0spLXcv9Az4Jm6rquko58j6DsqLykQuGh01ylIDtEDoqxgd%2BG16etLspUe2HE9zONyfKu8lNHMUv5FO70BFiZvG%2BXGfKYExq7uG4FGIUYcPNsWghrlkt34Szb9x5qBNyjUMe73X9uQrTPzODGzpcL6%2FVj%2FaM5nVf1rOXk0fVU4woW2Q9kL56krYKmdmmqQ661FpvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030190586&catId=50000248
Apple 아이폰 13 프로 맥스 128GB [LG U+],"793,900원",https://cr.shopping.naver.com/adcr.nhn?x=LhsgHOt%2BREU8J24iiEjF2f%2F%2F%2Fw%3D%3DsIX8MM1un0%2F8rvdyzX2P6NrWcuYJA%2BT%2BdNzAMHJHWXIwbsBKbbjTB%2BBCjsLv6tz%2BjRgoiHNRGAcFkZCEMwRMeWd0zgQ2otMjAZxs9hvZHVVbXYgcv7r%2F5Ozq2w0jVMp473GKmMypyzI3vJXEjD6WfHkgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUD6bSGd4rwDk3qyUDgUSRJzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cmsGDDi54kj6FRYpYRQyYX11u2eyu2bbq782fymLwp4rffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeFsrqIdDe5kPSObJBHMmAjOK7Jhge2ssLyNUs%2BYhDaFzXDWTeRReOiaoO3w1jY%2BQmq2mkY7Il9GOxvXj5va1%2B4OAQ%2BNIqlmjXmDKTrrOSU2AQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QgvzkkCqZohVEEbyPUxjbQGclVz%2FDAcedT3HbTBbbLwStrndW%2Fn2cGD1NJ%2Fsy3znWupy%2Fut3xcwmwOgOcQaG1DramjBwCZI9AwCV4mCTWQmb7jhwdjHHAIYQszfYz8aEaWXq4kE1uKQqRPDuLKS%2F7OaGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=29030352586&catId=50000248
Apple 아이폰 13 256GB [LG U+],"502,000원",https://cr.shopping.naver.com/adcr.nhn?x=noZf1t6QIEEq8oZrjurGp%2F%2F%2F%2Fw%3D%3DsSdbf%2FmeCcs29o%2FGIg7i3nMKsDZEzig%2BoVu0MzFQgD2hhJz9H0Ub4KLvuVTVtNMxM34UqeCAZr2ay1ylagpBLQgu2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqxxsm%2FS7PvYrIy2gc0Hbz67ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPAO1rpIMEkeYT9%2FjpGeChed6PbPnc9RLVNJQhjAPciPH7RUU7G7711p3Of%2B6gz7p713cJ4NW1nSkyJcKwH1bPgulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqCUKEIof2Vcv8M3kurMkjBL5YbLlxragaaIQX6kJDBj8D6QkZjCZcMNTR4jeTmX45bGHjcpcSUSunnStLXKyY6UNauEcRynSn%2F8orOK7nc90yfFuXgOFa2PUTvoc%2FlbAhkDTbieAvxfg60NwL6Nt55fLVWGr8fvvH1mWvUgXPK6j&nvMid=29030189588&catId=50000248
Apple 아이폰 13 프로 512GB [LG U+],"1,066,900원",https://cr.shopping.naver.com/adcr.nhn?x=VJv0j6fRtERx63nowP12v%2F%2F%2F%2Fw%3D%3DsmGTJs4ykD7DOX9a5QLIWSMgHVSN6BX05zAcuETeYbRthJz9H0Ub4KLvuVTVtNMxM0yuYS6SRbanTeifjfomC7Au2MMdQlowIFqtZNbwM6b4mYxrdxmwvd82SUlVTjWurHUvkgv17jA0cM7stMGQ3PMi30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqIsGCGgJXjOrApw75v82D8rix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4HBHjFttESHrX4i9h0Ph8zYWwLlCAarzO84h6STb3PLnL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGMEcsLIebEC5Dv7ijs%2FPSlRtJphQBHk6ArjkfIoV%2FnSvH7RUU7G7711p3Of%2B6gz7p0C5RVBVQK1Mqs%2B%2FLApbVJ0ulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqIVAz54hgDuEicDpht8sAUo2jlmQ9NlHBgdsAwMWaovqSZv9Z3vZVGXYiyeb1%2FD5syoDyWbDq%2F1hu3q5LkMqXEAP2DiPzZ%2BirhQJay5eVlObj%2FaM5nVf1rOXk0fVU4woWzedV3PUCy9Kq5nOH8bY5tlvU2Y6hEEwGxc1AZfON9sL4VRAH%2BsMDObarUodGweR8Q%3D%3D&nvMid=29030295586&catId=50000248
Apple 아이폰 13 프로 맥스 512GB [LG U+],"1,321,000원",https://cr.shopping.naver.com/adcr.nhn?x=tP5kKGsUJMAUfkY0EBso2f%2F%2F%2Fw%3D%3DslQNW9a8n9xS3kgxVwXB7F5T2vjBOGz6BsLzKLISZlVlWQE1WikGGRjsm7ORTamZ7VU1l2%2F7g6nZFj9iTi63YCdVUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2YIOKgedJnVh%2BgV%2BbEWWBj4UPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGu52btaJn1DX5MN1%2BFeF7CPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsxZUUGJcJqHXkqvIgKXiTct0%2F%2BW0ycQfgDxmBMDOkviFVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv%2F51D8Q%2B7YcmYj4PdrYnXQqzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU1aAA9GEK3cx5mWoXN9vaRWxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9KPcVZ%2FKrjPa0MWs5Dn6qQShByR6lx4fZu6dlciio5Ho64ifB9DVeZ8ffla9GlFdiLk77kdC0XH1c6tkDsTmCUHVCkPsYT4LgrIhJSvJXF1Es8cFUTVf2EXpmSuc9bAhPh2F4jXkTmdUNsE2R0fI2i1Tw%2FMQ5Vb3%2FjvN3FImOtWHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29030181590&catId=50000248
Apple 아이폰 13 512GB [LG U+],"800,800원",https://cr.shopping.naver.com/adcr.nhn?x=wExgO9TuLNr%2FwJdgYZTLtf%2F%2F%2Fw%3D%3DsVIYhdNfmb5NMmE7FDQ2%2BfI19grgzhtW9ByOvPxwlg%2F9WQE1WikGGRjsm7ORTamZ7dAjLxXw4SI3GuGd6NbC1kNVUDPIP5LpfxNZCWiJZigkQIdJ3ahUFfPsBi%2Bg9wR2YIOKgedJnVh%2BgV%2BbEWWBj4UPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGX%2B2ylAMx2hZri%2F8qpxunmfKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsxZUUGJcJqHXkqvIgKXiTct0%2F%2BW0ycQfgDxmBMDOkviFVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvysMsWA8P9Ih8rAJeVVoXMmzaLo3YojXuQJMvdaZ%2BI%2FyLqWgWd0hjfnomE3vy2MrU2qPs2Fj%2Fak3ZwJ33MChpQ6xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB3n98YWr09wL%2BWS1FhLk%2BoyhzDfp6Y5Zq42WobtISlGzcGB6OHGWWLxdp7xTQ1zT9vV2hZEL5moY6aTdBv68oJ4RpOFzCbaM6OU97uoPifjrQXi9zu%2FCnUIh9sGieeEt4Dg%2BowbIMgY3XHj9WdQ3lfmCqA6%2BrrPkSkQjk3bFq%2FUy&nvMid=29030296586&catId=50000248
